category,brand,page
https://www.allhair.ie/all-other/,https://www.allhair.ie/tangle-teezer-brand-page/,https://www.allhair.ie/delivery/
https://www.allhair.ie/olaplex/,https://www.allhair.ie/pureology-brand-page/,https://www.allhair.ie/blog/
https://www.allhair.ie/nioxin/,https://www.allhair.ie/phyto-brand-page/,https://www.allhair.ie/contact-allhair/
https://www.allhair.ie/Nioxin-scalp-treatment/,https://www.allhair.ie/olaplex-brand-page/,https://www.allhair.ie/terms-and-conditions/
https://www.allhair.ie/Nioxin-shampoo-conditioner/,https://www.allhair.ie/nioxin-brand-page/,https://www.allhair.ie/cookie-policys/
https://www.allhair.ie/Nioxin-all-other/,https://www.allhair.ie/moroccanoil-brand-page/,https://www.allhair.ie/about-us/
https://www.allhair.ie/Nioxin-system-kit/,https://www.allhair.ie/joico-brand-page/,https://www.allhair.ie/privacy-policy/
https://www.allhair.ie/moroccanoil/,https://www.allhair.ie/color-wow--brand-page/,https://www.allhair.ie/guaranteed-irish/
https://www.allhair.ie/Moroccanoil-styling/,https://www.allhair.ie/carin-brand-page/,https://www.allhair.ie/returns/
https://www.allhair.ie/Moroccanoil-treatments-masks/,https://www.allhair.ie/aurora-hair-band/,https://www.allhair.ie/sustainability-statement/
https://www.allhair.ie/gift-ideas/,https://www.allhair.ie/alfaparf-milano/,
https://www.allhair.ie/gift/,https://www.allhair.ie/actyva-by-kemon/,
https://www.allhair.ie/Moroccanoil-travel-size/,https://www.allhair.ie/redken/,
https://www.allhair.ie/travel/,https://www.allhair.ie/nak/,
https://www.allhair.ie/Moroccanoil-shampoo-conditioner/,https://www.allhair.ie/eleven-australia/,
https://www.allhair.ie/joico/,https://www.allhair.ie/kerastase/,
https://www.allhair.ie/Joico-styling/,https://www.allhair.ie/the-ordinary/,
https://www.allhair.ie/Joico-treatments-masks/,https://www.allhair.ie/kemon/,
https://www.allhair.ie/Joico-shampoo-conditioner/,https://www.allhair.ie/matrix/,
https://www.allhair.ie/alfaparf/,https://www.allhair.ie/biolage/,
https://www.allhair.ie/Alfaparf-shampoo-conditioner/,https://www.allhair.ie/r-co/,
https://www.allhair.ie/Alfaparf-styling/,https://www.allhair.ie/alterna/,
https://www.allhair.ie/Alfaparf-hair-oils/,https://www.allhair.ie/the-wet-brush/,
https://www.allhair.ie/Alfaparf-treatments-masks/,https://www.allhair.ie/the-inkey-list/,
https://www.allhair.ie/actyva/,https://www.allhair.ie/the-belle-brush/,
https://www.allhair.ie/Actyva-styling/,https://www.allhair.ie/upgrade/,
https://www.allhair.ie/Actyva-shampoo-conditioner/,https://www.allhair.ie/moxi-loves/,
https://www.allhair.ie/Actyva-treatments-masks/,https://www.allhair.ie/cantu/,
https://www.allhair.ie/Actyva-hair-oils/,https://www.allhair.ie/caudalie/,
https://www.allhair.ie/hair-type/,https://www.allhair.ie/we-are-paradoxx/,
https://www.allhair.ie/dry/,https://www.allhair.ie/bleach-london/,
https://www.allhair.ie/normal/,https://www.allhair.ie/batiste/,
https://www.allhair.ie/styling/,https://www.allhair.ie/allhair/,
https://www.allhair.ie/fine/,https://www.allhair.ie/seoulista/,
https://www.allhair.ie/frizz/,https://www.allhair.ie/wella-professional/,
https://www.allhair.ie/damaged/,https://www.allhair.ie/monday-haircare/,
https://www.allhair.ie/blond/,,
https://www.allhair.ie/hair-loss-or-thinning/,,
https://www.allhair.ie/all-hair-types/,,
https://www.allhair.ie/oily/,,
https://www.allhair.ie/curly/,,
https://www.allhair.ie/clarifying/,,
https://www.allhair.ie/coloured/,,
https://www.allhair.ie/root-cover-up/,,
https://www.allhair.ie/grey-hair/,,
https://www.allhair.ie/body-range/,,
https://www.allhair.ie/vegan/,,
https://www.allhair.ie/christmas/,,
https://www.allhair.ie/color-wow-1/,,
https://www.allhair.ie/all-other-1/,,
https://www.allhair.ie/bundles/,,
https://www.allhair.ie/color-wow-styling/,,
https://www.allhair.ie/root-cover-up-1/,,
https://www.allhair.ie/gift-sets/,,
https://www.allhair.ie/eleven/,,
https://www.allhair.ie/favourites/,,
https://www.allhair.ie/styling-1/,,
https://www.allhair.ie/i-want-body/,,
https://www.allhair.ie/mens-range/,,
https://www.allhair.ie/anti-dandruff-scalp-care/,,
https://www.allhair.ie/summer-sale/,,
https://www.allhair.ie/alfaparf-milano-gift-sets/,,
https://www.allhair.ie/top_brands/,,
https://www.allhair.ie/redken-1/,,
https://www.allhair.ie/kerastase-1/,,
https://www.allhair.ie/nak-2/,,
